"path","cve"
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/media/video-transformed-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusDotted01-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusDouble01-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/box-shadow/basic-shadows-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusDashed02-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/text/text-gradient-positioning-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/custom/js-late-marker-creation-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/transforms/animated-path-inside-transformed-html-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusDouble02-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/css/resize-corner-tracking-transformed-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/svg/W3C-SVG-1.1/painting-marker-01-f-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/hixie/error/017-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/backgrounds/size/contain-and-cover-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/transforms/2d/hindi-rotated-expected.png",CVE-2010-0658
"skia/skia.gyp",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/custom/use-on-disallowed-foreign-object-3-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusSolid04-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/backgrounds/size/contain-and-cover-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/custom/js-late-gradient-and-object-creation-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/custom/use-on-disallowed-foreign-object-2-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/repaint/transform-layout-repaint-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/W3C-SVG-1.1/shapes-ellipse-02-t-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/W3C-SVG-1.1/painting-marker-01-f-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/custom/use-on-disallowed-foreign-object-5-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/repaint/border-radius-repaint-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusDotted02-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/transforms/2d/hindi-rotated-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/media/video-layer-crash-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusArcs01-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusSolid02-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/repaint/shadow-multiple-horizontal-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusInvalidColor-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/repaint/transform-layout-repaint-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/svg/W3C-SVG-1.1/painting-marker-02-f-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/box-shadow/basic-shadows-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/custom/js-late-gradient-and-object-creation-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/border-radius-split-inline-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/custom/use-on-non-svg-namespaced-element-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/transforms/transformed-document-element-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/W3C-SVG-1.1/text-text-08-b-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusInset01-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/svg/W3C-SVG-1.1/painting-marker-03-f-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/border-radius-huge-assert-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/fieldsetBorderRadius-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/canvas/arc360-expected.checksum",CVE-2010-0658
"DEPS",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/media/video-transformed-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/svg/custom/js-late-marker-creation-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/hixie/viewbox/preserveAspectRatio/002-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/repaint/transform-layout-repaint-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusDotted03-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusGroove02-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusSolid01-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/canvas/arc360-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusInset01-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusSolid02-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusArcs01-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusDashed02-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/svg/W3C-SVG-1.1/painting-marker-03-f-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/repaint/shadow-multiple-strict-vertical-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/custom/foreign-object-skew-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/svg/W3C-SVG-1.1/painting-marker-01-f-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/hixie/viewbox/preserveAspectRatio/001-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/W3C-SVG-1.1/text-path-01-b-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/repaint/reflection-repaint-test-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/svg/custom/linking-a-03-b-viewBox-transform-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/canvas/image-pattern-rotate-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/svg/hixie/error/017-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/transforms/shadows-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/W3C-SVG-1.1/paths-data-02-t-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/css/resize-corner-tracking-transformed-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/svg/W3C-SVG-1.1/coords-viewattr-01-b-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusDashed03-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/backgrounds/svg-as-background-5-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/css/resize-corner-tracking-transformed-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusArcs01-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/custom/use-on-non-svg-namespaced-element-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/custom/js-late-marker-creation-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/repaint/shadow-multiple-vertical-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/editing/deleting/deletionUI-single-instance-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/W3C-SVG-1.1/painting-marker-03-f-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusGroove01-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/border-radius-constraints-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusDotted02-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusDotted03-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusDouble02-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/text/text-path-01-b-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusSolid02-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/border-radius-huge-assert-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/batik/text/textFeatures-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/repaint/border-radius-repaint-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusOutset01-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/overflow/border-radius-clipping-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/transforms/transform-table-row-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusSolid03-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/W3C-SVG-1.1/paths-data-02-t-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusDashed01-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusDashed03-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/batik/text/textFeatures-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/media/video-transformed-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/borders/borderRadiusInvalidColor-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/svg/custom/focus-ring-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/custom/use-on-disallowed-foreign-object-5-expected.png",CVE-2010-0658
"skia/config/SkUserConfig.h",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/transforms/text-with-pattern-inside-transformed-html-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/svg/W3C-SVG-1.1/coords-viewattr-01-b-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/text/text-text-08-b-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/custom/use-on-disallowed-foreign-object-1-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/repaint/shadow-multiple-strict-horizontal-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-linux/LayoutTests/fast/css/text-input-with-webkit-border-radius-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/borders/borderRadiusGroove01-expected.checksum",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/fast/repaint/shadow-multiple-vertical-expected.png",CVE-2010-0658
"webkit/data/layout_tests/platform/chromium-win/LayoutTests/svg/W3C-SVG-1.1/painting-marker-02-f-expected.checksum",CVE-2010-0658
"net/url_request/url_request_unittest.cc",CVE-2010-0660
"webkit/tools/layout_tests/test_expectations.txt",CVE-2010-0660
"net/url_request/url_request.cc",CVE-2010-0660
"chrome/common/common_param_traits.cc",CVE-2010-0662
"chrome/common/common_param_traits.cc",CVE-2010-0663
"chrome/browser/child_process_security_policy.cc",CVE-2010-0664
"chrome/browser/child_process_security_policy_unittest.cc",CVE-2010-0664
"sandbox/tests/common/test_utils.cc",CVE-2010-1228
"sandbox/sandbox.gyp",CVE-2010-1228
"sandbox/src/win_utils.cc",CVE-2010-1228
"sandbox/tests/common/test_utils.h",CVE-2010-1228
"sandbox/src/win_utils_unittest.cc",CVE-2010-1228
"sandbox/src/file_policy_test.cc",CVE-2010-1228
"sandbox/tests/common/controller.cc",CVE-2010-1228
"sandbox/src/filesystem_policy.cc",CVE-2010-1228
"sandbox/src/win_utils.h",CVE-2010-1228
"sandbox/tests/common/controller.h",CVE-2010-1228
"chrome/plugin/webplugin_delegate_stub.h",CVE-2010-1229
"chrome/renderer/webplugin_delegate_pepper.h",CVE-2010-1229
"chrome/renderer/webplugin_delegate_proxy.cc",CVE-2010-1229
"chrome/renderer/webplugin_delegate_proxy.h",CVE-2010-1229
"webkit/glue/plugins/plugin_instance.cc",CVE-2010-1229
"chrome/renderer/webplugin_delegate_pepper.cc",CVE-2010-1229
"chrome/plugin/webplugin_delegate_stub.cc",CVE-2010-1229
"chrome/common/plugin_messages_internal.h",CVE-2010-1229
"chrome/plugin/webplugin_proxy.h",CVE-2010-1229
"webkit/glue/plugins/webplugin_delegate_impl.h",CVE-2010-1229
"webkit/glue/webplugin.h",CVE-2010-1229
"webkit/glue/webplugin_delegate.h",CVE-2010-1229
"webkit/glue/plugins/plugin_instance.h",CVE-2010-1229
"chrome/common/plugin_messages.h",CVE-2010-1229
"webkit/glue/webplugin_impl.cc",CVE-2010-1229
"webkit/glue/plugins/plugin_host.cc",CVE-2010-1229
"chrome/plugin/webplugin_proxy.cc",CVE-2010-1229
"webkit/glue/webplugin_impl.h",CVE-2010-1229
"webkit/glue/plugins/webplugin_delegate_impl.cc",CVE-2010-1229
"net/base/transport_security_state.cc",CVE-2010-1230
"chrome/browser/transport_security_persister.cc",CVE-2010-1230
"net/base/transport_security_state_unittest.cc",CVE-2010-1230
"net/base/strict_transport_security_state.cc",CVE-2010-1230
"chrome/browser/strict_transport_security_persister.cc",CVE-2010-1230
"net/base/strict_transport_security_state_unittest.cc",CVE-2010-1230
"chrome/browser/browsing_data_remover.cc",CVE-2010-1230
"net/base/transport_security_state.h",CVE-2010-1230
"net/base/strict_transport_security_state.h",CVE-2010-1230
"chrome/browser/renderer_host/safe_browsing_resource_handler.cc",CVE-2010-1231
"build/features_override.gypi",CVE-2010-1233
"chrome/browser/views/login_view.cc",CVE-2010-1234
"chrome/browser/download/download_manager_unittest.cc",CVE-2010-1235
"net/base/net_util.cc",CVE-2010-1235
"third_party/WebKit/LayoutTests/http/tests/security/xss-DENIED-window-open-javascript-url-leading-format-char.html",CVE-2010-1236
"third_party/WebKit/WebCore/platform/KURLGoogle.cpp",CVE-2010-1236
"third_party/WebKit/LayoutTests/http/tests/security/xss-DENIED-window-open-javascript-url-leading-format-char-expected.txt",CVE-2010-1236
"third_party/WebKit/LayoutTests/svg/custom/use-nested-missing-target-expected.txt",CVE-2010-1237
"third_party/WebKit/LayoutTests/svg/custom/use-nested-missing-target-removed-expected.txt",CVE-2010-1237
"third_party/WebKit/LayoutTests/platform/mac/svg/custom/use-empty-reference-expected.txt",CVE-2010-1237
